539	35376	2
539	35522	3
539	35548	1
539	36577	1
539	37136	1
539	37219	4
539	37806	1
539	38118	1
539	38169	2
539	38313	4
539	38405	2
539	38414	3
539	38542	1
539	38555	1
539	38656	2
539	38682	1
539	38697	1
539	38757	2
539	39147	4
539	39250	1
539	39271	6
539	39275	1
539	39435	1
539	39527	3
539	39603	11
539	39673	1
539	39697	12
539	39940	2
539	39961	1
539	40037	7
539	40055	3
539	40062	1
539	41605	1
539	41667	1
539	42008	1
539	42068	1
539	42074	103
539	42076	2
539	42084	1
539	42771	2
539	43377	3
539	44371	1
539	44396	6
539	44409	7
539	44410	6
539	44411	3
539	44512	4
539	44595	2
539	44598	7
539	45150	1
539	45170	1
539	45424	1
539	45425	1
539	45523	3
539	45894	1
539	47442	2
539	47493	1
539	47883	4
539	48948	1
539	51795	1
539	52253	1
539	52883	7
539	53258	1
539	53284	1
539	53617	27
539	53683	1
539	54121	3
539	54336	1
539	54610	1
539	54689	1
539	55614	1
539	55695	2
539	55709	1
539	55761	2
539	55789	2
539	55841	2
539	55896	2
539	56030	2
539	56058	1
539	56076	1
539	56242	1
539	56546	1
539	56558	10
539	57361	3
539	57444	1
539	57461	3
539	57652	1
539	57886	1
539	57921	3
539	58071	8
539	58291	2
539	58454	3
539	58802	7
539	58804	2
539	58851	2
539	59479	1
539	59580	2
539	59589	8
539	59906	1
539	60358	7
539	60825	2
539	62332	2
539	63195	1
539	63747	1
539	63842	1
539	64040	5
539	64451	1
539	64471	23
539	64488	3
539	64730	4
539	64740	2
539	64843	1
539	64934	3
539	65572	1
539	65680	2
539	67025	3
539	67050	2
539	67139	2
539	67145	3
539	67314	2
539	67477	3
539	67507	3
539	67642	2
539	67924	1
539	68705	4
539	68784	1
539	70088	4
539	70538	5
539	70652	3
539	70834	2
539	71703	5
539	71704	2
539	71963	3
539	71968	2
539	72209	2
2783	2832	13
2783	3084	22
2783	3104	6
2783	3119	1
2783	3171	3
2783	3388	8
2783	3471	1
2783	3585	2
2783	3624	8
2783	3656	2
2783	3729	2
2783	4195	11
2783	4223	7
2783	4224	9
2783	4465	4
2783	4642	5
2783	5055	18
2783	5163	3
2783	5224	3
2783	5443	4
2783	5445	4
2783	5831	1
2783	5923	3
2783	5950	2
2783	7241	1
2783	10546	8
2783	10604	1
2783	10746	1
2783	10802	39
2783	10868	1
2783	10900	1
2783	10921	29
2783	10971	6
2783	10995	1
2783	11002	7
2783	11005	1
2783	11012	4
2783	11015	11
2783	11016	1
2783	11017	2
2783	11020	2
2783	11028	7
2783	11037	4
2783	11165	11
2783	11299	29
2783	11329	1
2783	11489	3
2783	11559	4
2783	11561	1
2783	11603	7
2783	11604	1
2783	11642	6
2783	11650	4
2783	11990	2
2783	12076	2
2783	12333	3
2783	12413	1
2783	12445	1
2783	13078	1
2783	13130	2
2783	13156	2
2783	13175	11
2783	13408	1
2783	13450	12
2783	13477	1
2783	13523	1
2783	13549	20
2783	13553	2
2783	13767	4
2783	13790	1
2783	14011	1
2783	14020	2
2783	14125	65
2783	14179	3
2783	15360	2
2783	15371	4
2783	15724	3
2783	16438	10
2783	16451	1
2783	16656	3
2783	16692	2
2783	17352	9
2783	17353	2
2783	17448	5
2783	17579	2
2783	17825	5
2783	17826	2
2783	17827	2
2783	18133	3
2783	18194	13
2783	18442	3
2783	18475	8
2783	18553	3
2783	18558	3
2783	18906	9
2783	18927	4
2783	19181	7
2783	19234	28
2783	19492	2
2783	19559	47
2783	19573	15
2783	19574	6
2783	19588	1
2783	19589	7
2783	19590	4
2783	19599	1
2783	19612	2
2783	19619	69
2783	19624	1
2783	19637	3
2783	19638	1
2783	19642	1
2783	19645	4
2783	19651	4
2783	19676	1
2783	19805	63
2783	19973	1
2783	19997	3
2783	20064	11
2783	20105	6
2783	20262	3
2783	20545	2
2783	21505	2
2783	21763	2
2783	22119	4
2783	22120	5
2783	22468	22
2783	23178	1
2783	23393	3
2783	23570	1
2783	24081	1
2783	24134	3
2783	24173	9
2783	24558	4
2783	24560	2
2783	24567	3
2783	24572	5
2783	24573	7
2783	24690	8
2783	24726	4
2783	24825	2
2783	24850	4
2783	24869	1
2783	25392	3
2783	25478	5
2783	25587	2
2783	25785	10
2783	26887	1
2783	27082	1
2783	27104	1
2783	27329	155
2783	27349	13
2783	27983	1
2783	29118	1
2783	29608	1
2783	29790	3
2783	29798	5
2783	29803	1
2783	29837	1
2783	29842	2
2783	29843	1
2783	30051	8
2783	30280	7
2783	30472	2
2783	30554	261
2783	30562	8
2783	30569	18
2783	30619	1
2783	30640	25
2783	30649	12
2783	30650	156
2783	30654	167
2783	30675	8
2783	30686	2
2783	30689	3
2783	30707	2
2783	30709	16
2783	30716	5
2783	30729	9
2783	30754	1
2783	30756	2
2783	30779	3
2783	30786	1
2783	30812	17
2783	30835	5
2783	30862	3
2783	30864	3
2783	30867	25
2783	30890	1
2783	30892	3
2783	30893	1
2783	30899	3
2783	30900	1
2783	30902	1
2783	30938	34
2783	30975	3
2783	31003	1
2783	31024	1
2783	31026	6
2783	31070	1
2783	31078	2
2783	31079	7
2783	31080	6
2783	31081	9
2783	31082	2
2783	31086	1
2783	31101	3
2783	31102	6
2783	31110	6
2783	31111	6
2783	31113	8
2783	31116	1
2783	31119	3
2783	31170	1
2783	31190	4
2783	31193	1
2783	31201	3
2783	31220	7
2783	31221	9
2783	31267	28
2783	31274	1
2783	31277	3
2783	31280	422
2783	31282	1
2783	31290	2
2783	31304	2
2783	31310	2
2783	31324	57
2783	31333	1
2783	31334	1
2783	31357	2
2783	31376	10
2783	31384	3
2783	31399	79
2783	31412	3
2783	31414	2
2783	31450	30
2783	31467	2
2783	31502	1
2783	31527	5
2783	31532	28
2783	31535	5
2783	31550	2
2783	31551	4
2783	31562	6
2783	31573	4
2783	31651	5
2783	31660	5
2783	31661	27
2783	31673	1
2783	31677	1
2783	31683	3
2783	31684	4
2783	31687	1
2783	31688	1
2783	31693	4
2783	31698	2
2783	31701	14
2783	31704	5
2783	31708	16
2783	31715	13
2783	31716	4
2783	31722	2
2783	31727	10
2783	31729	1
2783	31733	1
2783	31736	12
2783	31745	18
2783	31752	1
2783	31757	1
2783	31758	1
2783	31766	1
2783	31770	3
2783	31772	80
2783	31777	16
2783	31779	1
2783	31781	7
2783	31782	7
2783	31784	84
2783	31787	1
2783	31791	10
2783	31802	29
2783	31805	2
2783	31808	5
2783	31814	2
2783	31816	22
2783	31822	3
2783	31826	2
2783	31829	25
2783	31837	2
2783	31839	5
2783	31845	1
2783	31846	2
2783	31850	18
2783	31855	1
2783	31856	3
2783	31858	13
2783	31863	5
2783	31869	1
2783	31870	2
2783	31871	2
2783	31881	116
2783	31887	5
2783	31888	28
2783	32136	4
2783	32141	20
2783	32160	9
2783	32163	12
2783	32167	1
2783	32170	69
2783	32171	8
2783	32174	2
2783	32200	1
2783	32210	6
2783	32265	2
2783	32271	1
2783	32293	5
2783	32309	1
2783	32313	1
2783	32316	1
2783	32322	5
2783	32337	1
2783	32341	2
2783	32375	2
2783	32386	3
2783	32596	1
2783	33167	4
2783	33187	1
2783	33188	1
2783	33196	8
2783	33207	2
2783	33209	2
2783	33210	6
2783	33259	5
2783	33689	9
2783	33863	1
2783	33919	1
2783	33921	1
2783	34029	9
2783	34030	9
2783	34033	3
2783	34036	6
2783	34058	8
2783	34060	5
2783	34078	4
2783	34156	2
2783	34163	16
2783	34181	2
2783	34184	1
2783	34194	2
2783	34250	3
2783	34283	4
2783	34303	3
2783	34455	9
2783	34463	5
2783	34477	1
2783	34501	1
2783	34504	1
2783	34569	24
2783	34598	1
2783	34800	2
2783	34819	4
2783	34900	2
2783	34931	1
2783	34972	3
2783	35044	2
2783	35045	3
2783	35253	3
2783	35261	3
2783	35304	3
2783	35376	1
2783	35522	17
2783	36148	1
2783	36577	2
2783	37026	6
2783	37136	1
2783	37140	5
2783	37219	25
2783	37260	2
2783	38169	6
2783	38313	1
2783	38345	6
2783	38411	1
2783	38414	3
2783	38415	1
2783	38485	1
2783	38555	2
2783	38587	2
2783	38656	12
2783	38682	8
2783	38697	2
2783	38743	4
2783	38757	1
2783	38820	2
2783	38941	9
2783	38975	1
2783	39147	14
2783	39250	4
2783	39271	1
2783	39275	4
2783	39346	3
2783	39348	1
2783	39349	1
2783	39365	5
2783	39369	1
2783	39394	2
2783	39396	7
2783	39423	3
2783	39435	4
2783	39459	1
2783	39521	2
2783	39527	7
2783	39603	69
2783	39697	16
2783	39756	2
2783	39934	2
2783	39935	3
2783	39940	2
2783	39961	2
2783	40037	19
2783	40055	17
2783	40062	7
2783	40188	1
2783	40201	4
2783	41006	1
2783	41263	1
2783	41489	4
2783	41490	2
2783	41605	1
2783	41609	6
2783	41766	7
2783	42068	1
2783	42070	6
2783	42074	107
2783	42084	3
2783	42771	6
2783	42805	3
2783	43114	3
2783	43374	1
2783	43544	3
2783	43599	1
2783	43608	2
2783	43972	7
2783	44094	2
2783	44371	3
2783	44410	1
2783	44411	1
2783	44488	1
2783	44512	14
2783	44595	5
2783	44598	1
2783	45150	10
2783	45425	1
2783	45523	2
2783	45840	3
2783	45868	3
2783	45911	7
2783	47421	3
2783	47442	3
2783	47883	25
2783	48767	9
2783	49466	7
2783	51795	3
2783	52206	1
2783	52253	2
2783	52883	48
2783	53258	1
2783	53284	2
2783	53369	1
2783	53617	12
2783	54121	1
2783	54336	7
2783	54689	4
2783	55191	7
2783	55613	6
2783	55614	4
2783	55695	9
2783	55709	3
2783	55761	1
2783	55789	1
2783	55841	16
2783	55896	17
2783	55972	1
2783	56030	2
2783	56076	1
2783	56242	4
2783	56546	2
2783	56558	7
2783	56698	2
2783	57444	5
2783	57461	15
2783	57652	1
2783	57681	2
2783	57921	5
2783	57927	2
2783	58071	1
2783	58291	21
2783	58298	1
2783	58302	3
2783	58454	2
2783	58802	2
2783	58804	1
2783	58851	3
2783	59479	10
2783	59589	1
2783	59896	1
2783	59906	1
2783	60936	1
2783	62291	3
2783	62332	4
2783	62344	9
2783	63089	3
2783	63195	6
2783	63739	2
2783	63747	1
2783	63782	1
2783	63842	4
2783	63965	9
2783	63994	2
2783	64040	7
2783	64421	1
2783	64451	1
2783	64471	99
2783	64544	4
2783	64740	1
2783	64934	13
2783	65184	3
2783	65439	2
2783	65572	1
2783	65680	22
2783	66611	1
2783	66753	3
2783	67025	17
2783	67028	2
2783	67032	1
2783	67050	10
2783	67100	1
2783	67145	4
2783	67314	16
2783	67477	14
2783	67507	4
2783	67642	20
2783	67724	3
2783	67833	2
2783	68705	3
2783	68784	8
2783	69682	8
2783	69684	24
2783	69689	5
2783	70538	3
2783	70567	1
2783	70652	1
2783	70834	8
2783	70838	1
2783	71254	1
2783	71703	3
2783	71704	4
2783	71963	27
2783	71968	6
2783	72008	2
2783	72064	18
2783	72114	2
2783	72209	1
2783	72405	5
2832	3084	14
2832	3104	7
2832	3119	13
2832	3171	17
2832	3388	21
2832	3471	10
2832	3585	8
2832	3624	6
2832	3656	2
2832	3729	7
2832	4195	4
2832	4223	7
2832	4224	5
2832	4243	1
2832	4465	5
2832	4642	13
2832	5055	5
2832	5163	2
2832	5224	1
2832	5443	8
2832	5445	2
2832	5950	1
2832	10546	4
2832	10604	4
2832	10802	47
2832	10868	1
2832	10900	3
2832	10921	68
2832	10971	7
2832	10995	2
2832	11002	4
2832	11005	1
2832	11012	4
2832	11015	7
2832	11020	1
2832	11028	4
2832	11037	2
2832	11165	25
2832	11299	24
2832	11329	1
2832	11489	4
2832	11559	1
2832	11561	1
2832	11603	11
2832	11604	1
2832	11642	10
2832	11650	4
2832	11990	2
2832	12333	3
2832	12413	2
2832	12445	3
2832	13078	1
2832	13130	1
2832	13175	13
2832	13450	3
2832	13477	3
2832	13549	4
2832	13553	1
2832	13767	2
2832	13790	1
2832	14020	2
2832	14125	31
2832	14179	3
2832	15360	2
2832	15371	9
2832	15724	1
2832	16438	31
2832	16451	3
2832	16656	5
2832	17352	4
2832	17353	2
2832	17448	6
2832	17579	2
2832	17826	1
2832	18194	28
2832	18442	1
2832	18475	9
2832	18553	18
2832	18558	3
2832	18906	26
2832	18927	3
2832	19181	7
2832	19234	35
2832	19492	2
2832	19559	36
2832	19573	20
2832	19574	2
2832	19589	10
2832	19590	5
2832	19594	2
2832	19599	5
2832	19612	1
2832	19619	98
2832	19637	2
2832	19642	2
2832	19645	12
2832	19651	11
2832	19805	72
2832	19973	1
2832	19997	9
2832	20064	17
2832	20105	1
2832	20107	1
2832	20262	7
2832	20545	3
2832	21763	6
2832	22119	7
2832	22120	2
2832	22468	13
2832	23949	3
2832	24134	2
2832	24173	4
2832	24567	1
2832	24572	2
2832	24573	1
2832	24690	4
2832	24726	4
2832	24731	1
2832	24781	1
2832	24850	4
2832	24869	3
2832	25346	2
2832	25392	3
2832	25478	9
2832	25510	1
2832	25587	3
2832	25784	2
2832	25785	13
2832	27082	1
2832	27104	3
2832	27329	253
2832	27330	8
2832	27349	5
2832	29118	1
2832	29608	4
2832	29790	2
2832	29803	4
2832	29842	2
2832	29843	6
2832	30280	6
2832	30554	229
2832	30562	3
2832	30569	22
2832	30640	47
2832	30649	16
2832	30650	221
2832	30654	247
2832	30686	2
2832	30707	2
2832	30709	17
2832	30716	2
2832	30729	17
2832	30754	1
2832	30786	3
2832	30812	16
2832	30835	8
2832	30862	2
2832	30864	1
2832	30867	36
2832	30890	6
2832	30892	4
2832	30895	9
2832	30899	3
2832	30900	2
2832	30902	1
2832	30938	29
2832	30975	1
2832	31003	4
2832	31026	1
2832	31070	1
2832	31078	3
2832	31079	18
2832	31080	11
2832	31081	1
2832	31082	1
2832	31086	2
2832	31101	7
2832	31102	16
2832	31111	8
2832	31113	13
2832	31116	2
2832	31119	1
2832	31170	3
2832	31174	1
2832	31190	1
2832	31193	3
2832	31201	9
2832	31220	1
2832	31221	7
2832	31267	50
2832	31274	1
2832	31280	307
2832	31281	1
2832	31290	2
2832	31297	3
2832	31304	1
2832	31310	1
2832	31324	56
2832	31331	2
2832	31333	1
2832	31334	3
2832	31357	2
2832	31371	1
2832	31376	10
2832	31384	1
2832	31399	86
2832	31412	1
2832	31450	47
2832	31467	12
2832	31527	5
2832	31532	28
2832	31550	3
2832	31551	7
2832	31562	10
2832	31573	1
2832	31651	4
2832	31660	5
2832	31661	20
2832	31683	3
2832	31684	2
2832	31687	4
2832	31688	3
2832	31698	2
2832	31701	29
2832	31704	2
2832	31708	13
2832	31715	20
2832	31727	1
2832	31733	1
2832	31736	9
2832	31745	19
2832	31752	2
2832	31754	1
2832	31757	2
2832	31758	3
2832	31764	1
2832	31766	1
2832	31770	6
2832	31772	86
2832	31777	12
2832	31779	1
2832	31781	5
2832	31782	1
2832	31784	29
2832	31791	7
2832	31802	33
2832	31805	2
2832	31808	3
2832	31814	2
2832	31816	24
2832	31822	4
2832	31826	2
2832	31829	65
2832	31837	1
2832	31838	1
2832	31839	4
2832	31845	1
2832	31850	23
2832	31855	4
2832	31856	1
2832	31858	6
2832	31861	2
2832	31863	3
2832	31871	1
2832	31881	55
2832	31886	1
2832	31887	2
2832	31888	20
2832	32141	15
2832	32160	9
2832	32163	5
2832	32170	37
2832	32171	3
2832	32174	2
2832	32200	4
2832	32208	1
2832	32210	3
2832	32265	1
2832	32293	3
2832	32309	1
2832	32316	3
2832	32322	16
2832	32337	1
2832	32341	3
2832	32375	2
2832	32386	3
2832	33167	3
2832	33187	2
2832	33196	20
2832	33207	8
2832	33209	3
2832	33210	8
2832	33259	1
2832	33689	7
2832	33919	4
2832	34029	25
2832	34030	14
2832	34033	5
2832	34036	6
2832	34058	13
2832	34060	5
2832	34078	4
2832	34156	4
2832	34163	8
2832	34181	4
2832	34184	1
2832	34194	4
2832	34199	3
2832	34229	2
2832	34250	2
2832	34283	3
2832	34303	5
2832	34455	10
2832	34463	2
2832	34504	5
2832	34569	12
2832	34598	1
2832	34800	1
2832	34819	2
2832	34865	1
2832	34900	1
2832	34931	3
2832	34972	4
2832	35044	1
2832	35045	4
2832	35253	4
2832	35261	2
2832	35522	7
2832	35548	1
2832	36148	1
2832	36577	1
2832	36729	3
2832	37026	9
2832	37136	3
2832	37140	10
2832	37219	17
2832	37260	1
2832	38102	1
2832	38118	2
2832	38169	9
2832	38313	3
2832	38345	2
2832	38414	16
2832	38542	3
2832	38555	1
2832	38650	1
2832	38656	3
2832	38682	9
2832	38697	2
2832	38743	3
2832	38751	2
2832	38753	13
2832	38941	3
2832	39147	10
2832	39250	4
2832	39271	4
2832	39275	3
2832	39348	1
2832	39365	6
2832	39396	4
2832	39423	4
2832	39435	5
2832	39459	6
2832	39527	7
2832	39603	104
2832	39607	8
2832	39673	5
2832	39697	19
2832	39837	1
2832	39934	2
2832	39935	8
2832	40037	33
2832	40055	18
2832	40062	12
2832	40201	2
2832	41223	1
2832	41487	1
2832	41609	1
2832	41667	1
2832	41766	9
2832	42066	5
2832	42068	1
2832	42070	5
2832	42074	105
2832	42076	2
2832	42084	2
2832	42771	6
2832	42805	4
2832	43114	2
2832	43318	2
2832	43374	2
2832	43377	2
2832	43544	1
2832	43599	2
2832	43608	3
2832	43972	4
2832	44371	5
2832	44396	2
2832	44488	8
2832	44512	19
2832	44595	5
2832	44597	1
2832	44598	1
2832	45150	9
2832	45326	1
2832	45363	1
2832	45398	1
2832	45409	1
2832	45424	2
2832	45425	1
2832	45523	4
2832	45839	1
2832	45840	7
2832	45868	6
2832	45894	1
2832	45911	14
2832	47421	1
2832	47442	1
2832	47493	2
2832	47883	47
2832	48767	12
2832	49466	21
2832	51795	6
2832	52278	4
2832	52883	18
2832	53258	2
2832	53617	12
2832	53683	1
2832	54336	14
2832	54609	1
2832	54689	2
2832	55191	7
2832	55613	4
2832	55614	8
2832	55695	8
2832	55709	3
2832	55761	4
2832	55789	4
2832	55841	2
2832	55896	14
2832	55972	1
2832	56076	1
2832	56242	3
2832	56558	5
2832	57444	7
2832	57461	6
2832	57681	1
2832	57912	1
2832	57921	3
2832	57927	3
2832	58291	21
2832	58295	3
2832	58298	3
2832	58454	3
2832	58802	2
2832	58804	1
2832	58851	4
2832	59479	18
2832	59589	1
2832	59896	1
2832	60358	1
2832	60824	2
2832	60825	1
2832	62291	1
2832	62332	1
2832	62344	5
2832	63089	3
2832	63195	1
2832	63739	2
2832	63782	2
2832	63786	2
2832	63842	5
2832	63965	4
2832	64040	12
2832	64451	3
2832	64471	62
2832	64544	3
2832	64730	4
2832	64843	1
2832	64934	13
2832	65184	2
2832	65439	2
2832	65441	1
2832	65572	3
2832	65680	19
2832	66753	3
2832	67025	7
2832	67028	2
2832	67032	1
2832	67050	9
2832	67100	1
2832	67145	1
2832	67314	19
2832	67477	17
2832	67507	2
2832	67642	15
2832	67724	1
2832	67833	10
2832	67863	1
2832	68705	2
2832	68784	8
2832	69682	1
2832	69684	5
2832	69896	2
2832	70538	2
2832	70567	1
2832	70834	7
2832	71703	5
2832	71704	7
2832	71873	1
2832	71963	25
2832	71968	10
2832	72064	19
2832	72114	1
2832	72405	5
2832	72959	3
3084	3104	5
3084	3119	4
3084	3171	7
3084	3388	10
3084	3471	14
3084	3585	41
3084	3624	10
3084	3656	8
3084	3729	7
3084	4195	9
3084	4223	12
3084	4224	36
3084	4243	6
3084	4465	7
3084	4642	21
3084	5055	17
3084	5117	3
3084	5163	11
3084	5224	2
3084	5443	12
3084	5445	22
3084	5831	10
3084	5923	7
3084	5950	3
3084	10546	6
3084	10604	7
3084	10746	7
3084	10802	95
3084	10900	2
3084	10921	58
3084	10971	14
3084	10995	2
3084	11002	13
3084	11012	5
3084	11015	19
3084	11016	4
3084	11020	5
3084	11028	8
3084	11037	4
3084	11149	1
3084	11156	1
3084	11165	9
3084	11299	41
3084	11329	2
3084	11489	1
3084	11559	2
3084	11603	11
3084	11604	2
3084	11618	2
3084	11642	26
3084	11650	4
3084	11990	2
3084	12076	1
3084	12333	1
3084	12445	3
3084	13078	1
3084	13130	1
3084	13156	2
3084	13175	12
3084	13408	3
3084	13450	7
3084	13477	2
3084	13487	3
3084	13549	23
3084	13553	13
3084	13767	1
3084	13790	1
3084	14011	4
3084	14020	4
3084	14125	100
3084	14179	10
3084	15360	2
3084	15371	4
3084	15724	3
3084	15764	1
3084	16438	16
3084	16451	3
3084	16656	4
3084	16695	1
3084	17238	4
3084	17352	3
3084	17353	6
3084	17448	9
3084	17495	2
3084	17825	2
3084	17826	2
3084	17827	1
3084	18133	3
3084	18194	19
3084	18303	1
3084	18442	2
3084	18475	15
3084	18553	10
3084	18558	3
3084	18906	25
3084	18927	4
3084	19181	13
3084	19234	35
3084	19485	2
3084	19492	2
3084	19559	75
3084	19573	29
3084	19574	7
3084	19588	2
3084	19589	14
3084	19590	3
3084	19599	5
3084	19612	4
3084	19619	139
3084	19624	3
3084	19637	5
3084	19638	1
3084	19642	3
3084	19645	12
3084	19651	7
3084	19665	1
3084	19676	2
3084	19805	102
3084	19973	5
3084	19997	4
3084	20064	15
3084	20105	2
3084	20262	16
3084	20359	1
3084	20453	1
3084	20545	24
3084	21505	2
3084	21763	2
3084	22119	9
3084	22120	4
3084	22468	36
3084	22477	1
3084	23178	3
3084	23393	5
3084	23949	3
3084	24081	1
3084	24134	3
3084	24173	26
3084	24558	11
3084	24560	1
3084	24572	9
3084	24573	3
3084	24690	11
3084	24726	4
3084	24825	1
3084	24850	2
3084	24869	4
3084	24923	1
3084	25346	4
3084	25392	3
3084	25435	2
3084	25478	13
3084	25510	6
3084	25587	5
3084	25785	13
3084	27104	1
3084	27329	249
3084	27330	1
3084	27349	27
3084	27465	2
3084	27983	3
3084	29118	4
3084	29230	2
3084	29785	6
3084	29790	1
3084	29798	13
3084	29803	8
3084	29837	2
3084	29842	3
3084	29843	3
3084	30051	1
3084	30280	11
3084	30554	508
3084	30562	7
3084	30566	5
3084	30569	45
3084	30619	2
3084	30636	3
3084	30640	67
3084	30649	26
3084	30650	403
3084	30654	391
3084	30675	11
3084	30686	2
3084	30689	6
3084	30707	8
3084	30709	28
3084	30716	7
3084	30729	34
3084	30751	3
3084	30756	2
3084	30779	2
3084	30786	8
3084	30812	43
3084	30827	1
3084	30835	12
3084	30862	3
3084	30864	4
3084	30867	57
3084	30890	3
3084	30892	2
3084	30893	6
3084	30895	2
3084	30899	13
3084	30900	9
3084	30902	8
3084	30923	1
3084	30938	56
3084	30975	2
3084	31003	15
3084	31024	1
3084	31026	8
3084	31070	2
3084	31078	6
3084	31079	13
3084	31080	15
3084	31082	3
3084	31086	4
3084	31101	7
3084	31102	13
3084	31110	7
3084	31111	11
3084	31113	8
3084	31119	5
3084	31170	6
3084	31174	4
3084	31177	2
3084	31190	3
3084	31193	3
3084	31201	8
3084	31220	1
3084	31221	12
3084	31267	62
3084	31280	606
3084	31290	16
3084	31297	4
3084	31304	7
3084	31310	3
3084	31324	123
3084	31331	5
3084	31333	2
3084	31334	3
3084	31357	4
3084	31371	1
3084	31376	14
3084	31384	6
3084	31399	159
3084	31412	1
3084	31423	1
3084	31450	55
3084	31467	7
3084	31502	2
3084	31527	8
3084	31532	83
3084	31535	5
3084	31536	2
3084	31550	2
3084	31551	11
3084	31562	19
3084	31573	2
3084	31651	16
3084	31660	5
3084	31661	36
3084	31673	1
3084	31676	1
3084	31683	5
3084	31684	1
3084	31687	3
3084	31688	2
3084	31691	4
3084	31693	18
3084	31698	4
3084	31699	3
3084	31701	42
3084	31704	6
3084	31708	43
3084	31715	24
3084	31716	2
3084	31722	2
3084	31727	5
3084	31729	2
3084	31733	4
3084	31736	11
3084	31743	1
3084	31745	24
3084	31752	4
3084	31757	2
3084	31758	4
3084	31764	4
3084	31766	2
3084	31770	13
3084	31772	159
3084	31777	17
3084	31779	10
3084	31781	4
3084	31782	12
3084	31784	82
3084	31791	8
3084	31797	2
3084	31802	70
3084	31805	3
3084	31808	14
3084	31814	11
3084	31816	32
3084	31822	7
3084	31826	2
3084	31829	54
3084	31834	8
3084	31838	1
3084	31839	2
3084	31845	4
3084	31846	1
3084	31850	43
3084	31855	6
3084	31856	6
3084	31858	13
3084	31861	4
3084	31863	11
3084	31865	1
3084	31870	1
3084	31871	4
3084	31881	96
3084	31886	1
3084	31887	4
3084	31888	66
3084	32136	4
3084	32141	22
3084	32160	9
3084	32163	12
3084	32167	4
3084	32170	72
3084	32171	15
3084	32174	7
3084	32200	7
3084	32210	5
3084	32265	3
3084	32271	2
3084	32293	5
3084	32313	2
3084	32316	9
3084	32322	10
